ship_name,ship_type,grade,beam_type,beam_gun,beam_cool,missle_type,missle_gun,missle_cool,fighter_type,fighter_count,fighter_cool,attack_range,shield_type,defence,hp,move_speed,rotate_speed
test_a,4,6,1,1,5,1,1,5,1,1,5,35,1,2,1000,1,1
test_a,4,7,1,1,5,1,1,5,1,1,5,35,1,2,1000,1,1
test_a,4,8,1,1,5,1,1,5,1,1,5,35,1,2,1000,1,1
test_a,4,9,1,1,5,1,1,5,1,1,5,35,1,2,1000,1,1
test_a,4,10,1,1,5,1,1,5,1,1,5,40,1,2,1000,1,1
test_e,5,1,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_e,5,2,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_e,5,3,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_e,5,4,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_e,5,5,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_e,5,6,1,0,0,1,0,0,1,1,10,35,1,0,1000,1,1
test_e,5,7,1,0,0,1,0,0,1,1,10,35,1,0,1000,1,1
test_e,5,8,1,0,0,1,0,0,1,1,10,35,1,0,1000,1,1
test_e,5,9,1,0,0,1,0,0,1,1,10,35,1,0,1000,1,1
test_e,5,10,1,0,0,1,0,0,1,1,10,40,1,0,1000,1,1
test_t,6,1,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_t,6,2,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_t,6,3,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_t,6,4,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_t,6,5,1,0,0,1,0,0,1,1,10,30,1,0,1000,1,1
test_t,6,6,1,0,0,1,0,0,1,1,10,35,1,0,1000,1,1
test_t,6,7,1,0,0,1,0,0,1,1,10,35,1,0,1000,1,1
test_t,6,8,1,0,0,1,0,0,1,1,10,35,1,0,1000,1,1
test_t,6,9,1,0,0,1,0,0,1,1,10,35,1,0,1000,1,1
test_t,6,10,1,0,0,1,0,0,1,1,10,40,1,0,1000,1,1
test_l,7,1,1,1,5,1,0,0,1,1,10,30,1,1,2000,1,1
test_l,7,2,1,1,5,1,0,0,1,1,10,30,1,1,2000,1,1
test_l,7,3,1,1,5,1,0,0,1,1,10,30,1,1,2000,1,1
test_l,7,4,1,1,5,1,0,0,1,1,10,30,1,1,2000,1,1
test_l,7,5,1,1,5,1,0,0,1,1,10,30,1,1,2000,1,1
test_l,7,6,1,1,5,1,0,0,1,1,10,35,1,1,2000,1,1
test_l,7,7,1,1,5,1,0,0,1,1,10,35,1,1,2000,1,1
test_l,7,8,1,1,5,1,0,0,1,1,10,35,1,1,2000,1,1
test_l,7,9,1,1,5,1,0,0,1,1,10,35,1,1,2000,1,1
test_l,7,10,1,1,5,1,0,0,1,1,10,40,1,1,2000,1,1
